inst,succ,steps,max_iter,awg fined,mu,sig^2
ruf75-525,882.0,1111.734,3000,4297.734,6.5323603726098085,1.1635569264659158
ruf75-119,306.0,2422.063,3000,21160.063,7.5823587279144515,0.7043201127233301
ruf75-645,911.0,1004.402,3000,3407.402,6.417632599244432,1.1779789474145304
ruf75-4,602.0,1980.318,3000,12726.318,7.3410465578517075,0.7154110670812386
ruf75-679,904.0,1039.179,3000,3631.179,6.520134468299578,0.9765915624484498
ruf75-949,943.0,975.328,3000,2514.328,6.4937044352829245,0.8948758405210075
ruf75-543,284.0,2477.267,3000,21809.267,7.642602905355362,0.5707304541547258
ruf75-324,861.0,1015.681,3000,4768.681,6.43566128745646,1.0881551409707004
ruf75-281,697.0,1779.014,3000,9960.014,7.204183998081863,0.7689156807686804
ruf75-819,932.0,878.325,3000,2714.325,6.251464076994606,1.1909005949635205
ruf75-95,613.0,1871.562,3000,12320.562,7.213727499479907,0.9129191351545161
ruf75-913,330.0,2469.645,3000,20559.645,7.6579562312181,0.49951154851209184
ruf75-380,957.0,894.377,3000,2055.377,6.3464129732689445,1.0365556589720062
ruf75-618,643.0,1720.006,3000,11359.006,7.070207474581021,1.0702318047275026
ruf75-46,604.0,1848.016,3000,12540.016,7.2060304472190095,0.884742097308639
ruf75-230,680.0,1840.532,3000,10480.532,7.249068245319008,0.7807250793441547
ruf75-633,664.0,1781.948,3000,10853.948,7.195675442645281,0.7775643090260551
ruf75-947,961.0,727.36,3000,1780.36,6.080240634888047,1.096295992539442
ruf75-105,699.0,1524.336,3000,9651.336,6.866227501253113,1.228049473386389
ruf75-692,533.0,2050.577,3000,14659.577,7.342431814449556,0.8558682087126923
ruf75-169,473.0,2111.739,3000,16340.739,7.3641856563403865,0.9094881996970309
ruf75-484,572.0,1952.788,3000,13508.788,7.256418516220204,0.9715450812639325
ruf75-596,1000.0,313.28,3000,313.28,5.3889340113626485,0.7073783553969051
ruf75-278,103.0,2786.76,3000,27005.76,7.848404120724672,0.30221560516573615
ruf75-135,581.0,1745.581,3000,13058.581,7.030327625987741,1.2102692270717137
ruf75-673,392.0,2385.001,3000,18801.001,7.609607705277856,0.5380595803002455
ruf75-655,510.0,2071.088,3000,15301.088,7.355158894791897,0.8451924692470875
ruf75-685,464.0,2021.829,3000,16493.829,7.22689787310761,1.1953366402711325
ruf75-568,883.0,1122.171,3000,4281.171,6.536120649340342,1.1869857306732254
ruf75-564,679.0,1707.954,3000,10374.954,7.068123578205874,1.0829267001701353
ruf75-654,511.0,2045.164,3000,15248.164,7.327046520990242,0.905405548315602
ruf75-282,918.0,807.568,3000,3021.568,6.042341243375245,1.39717925546487
ruf75-83,802.0,1344.736,3000,6690.736,6.740727882268214,1.2021452920090112
ruf75-665,601.0,1922.231,3000,12695.231,7.285005626606108,0.7718143093583065
ruf75-720,447.0,2228.051,3000,17159.051,7.489156089661,0.6786752873387406
ruf75-395,322.0,2398.926,3000,20704.926,7.556206198053992,0.7678527320102801
ruf75-736,953.0,854.578,3000,2123.578,6.234066374409232,1.2135881329078773
ruf75-767,575.0,1864.176,3000,13339.176,7.13811598875556,1.179571365962735
ruf75-91,778.0,1419.17,3000,7413.17,6.8421253200906405,1.0571572832093752
ruf75-445,978.0,475.968,3000,1069.968,5.616036770735105,1.0392226780666232
ruf75-306,799.0,1410.789,3000,6837.789,6.84863039824069,1.027053735364315
ruf75-187,295.0,2486.004,3000,21521.004,7.648003893955473,0.5806584036505437
ruf75-457,782.0,1247.477,3000,7133.477,6.564942558047689,1.4020023261606163
ruf75-35,957.0,694.261,3000,1855.261,5.96457337299179,1.2217711952418082
ruf75-861,351.0,2341.853,3000,19864.853,7.523424555460255,0.7923983138614182
ruf75-137,166.0,2706.261,3000,25224.261,7.789066808981288,0.42655158450757397
ruf75-330,630.0,1722.177,3000,11712.177,7.035159699374361,1.1827367435080052
ruf75-640,647.0,1749.928,3000,11280.928,7.042981815443016,1.2552685735407212
ruf75-540,928.0,1002.12,3000,2946.12,6.492922166235838,0.9495252359382448
ruf75-948,938.0,599.534,3000,2273.534,5.728285771462366,1.2668033900652365
ruf75-414,937.0,1053.455,3000,2754.455,6.564982038150335,0.9697255501606069
ruf75-726,971.0,774.37,3000,1557.37,6.199499492098434,0.9882581410283029
ruf75-729,871.0,1112.956,3000,4595.956,6.5574177054435046,1.0724851025616005
ruf75-196,645.0,1824.208,3000,11409.208,7.192898223491788,0.9046155152701241
ruf75-501,417.0,2276.381,3000,18017.381,7.523999252861969,0.638521814858434
ruf75-134,679.0,1664.038,3000,10331.038,7.0349410647735375,1.0630835311524132
ruf75-833,237.0,2556.886,3000,23157.886,7.682554071370622,0.5686519109188736
ruf75-218,723.0,1431.493,3000,8910.493,6.798722125628459,1.198188219755879
ruf75-830,982.0,575.837,3000,1061.837,5.885631231777463,0.9757472737168659
ruf75-376,706.0,1599.002,3000,9537.002,7.013778302618266,0.9471516336534224
ruf75-906,754.0,1448.778,3000,8090.778,6.791028485039162,1.2910477849567865
ruf75-58,898.0,1060.069,3000,3814.069,6.509337801866856,1.0787180564222763
ruf75-570,303.0,2446.237,3000,21265.237,7.613126910430212,0.6339292437634763
ruf75-591,788.0,1538.004,3000,7262.004,6.985392571299423,0.9435592476884127
ruf75-329,907.0,1036.087,3000,3547.087,6.49810732736013,1.0344676686466814
ruf75-915,428.0,2111.791,3000,17555.791,7.332658555527933,0.9943322247711875
ruf75-216,612.0,1940.982,3000,12416.982,7.292223302389602,0.8034459328225634
ruf75-587,982.0,550.967,3000,1036.967,5.8513343554336235,0.9255780910937446
ruf75-541,898.0,1266.741,3000,4020.741,6.810095659130369,0.8355375140299438
ruf75-47,786.0,1443.426,3000,7221.426,6.8625926195107665,1.0818737441935236
ruf75-38,254.0,2576.849,3000,22718.849,7.719196251669036,0.4666829437064383
ruf75-69,595.0,1863.275,3000,12798.275,7.1728597979033495,1.0307363948253645
ruf75-56,827.0,1246.104,3000,5917.104,6.686182896248928,1.0662751815781635
ruf75-490,600.0,1923.098,3000,12723.098,7.263149623196802,0.887096311611069
ruf75-21,877.0,1166.659,3000,4487.659,6.585967078198775,1.2043556433091833
ruf75-999,707.0,1577.007,3000,9488.007,6.935503602151313,1.168231706537378
ruf75-406,753.0,1305.822,3000,7974.822,6.606486246272237,1.415484954942665
ruf75-30,841.0,1300.728,3000,5593.728,6.777361107465971,0.9691939484741775
ruf75-217,910.0,926.026,3000,3356.026,6.311102427395708,1.1558212000256982
ruf75-366,992.0,578.792,3000,794.792,5.914462355563626,0.9214272670541677
ruf75-340,999.0,338.38,3000,365.38,5.46121366442088,0.7034256204399492
ruf75-715,786.0,1497.824,3000,7275.824,6.902572574484613,1.1154987096224636
ruf75-536,644.0,1690.777,3000,11302.777,6.994798878243056,1.258286427892216
ruf75-524,621.0,1882.671,3000,12115.671,7.219772570792701,0.9407279340916177
ruf75-516,950.0,734.241,3000,2084.241,6.057631679475326,1.1462686846078276
ruf75-848,673.0,1803.505,3000,10632.505,7.226290002051623,0.7194858179926396
ruf75-78,369.0,2441.457,3000,19478.457,7.66698570771273,0.4035000783629673
ruf75-573,952.0,751.07,3000,2047.07,6.1457401987863545,0.997362710256034
ruf75-714,175.0,2742.849,3000,25017.849,7.840373990829131,0.2705298101218008
ruf75-557,669.0,1870.717,3000,10807.717,7.276433560775624,0.7211156284516991
ruf75-488,386.0,2375.898,3000,18953.898,7.61927888487902,0.45899955914235596
ruf75-455,986.0,664.763,3000,1042.763,6.072638023558731,0.9114982453830499
ruf75-89,935.0,978.477,3000,2733.477,6.407225938614112,1.142534007609507
ruf75-850,992.0,367.871,3000,583.871,5.493455772714496,0.7960440656729916
ruf75-899,825.0,1206.485,3000,5931.485,6.570441330401678,1.2982473966124326
ruf75-686,352.0,2339.061,3000,19835.061,7.548082575455136,0.6720657828960103
ruf75-40,751.0,1547.883,3000,8270.883,6.977275981801173,0.985534457305633
ruf75-657,877.0,1206.106,3000,4527.106,6.67541631948303,1.0299558418720998
ruf75-891,777.0,1535.937,3000,7556.937,6.9955008164433465,0.8829212775663657
ruf75-756,407.0,2384.161,3000,18395.161,7.611159681543017,0.5298925527998088
ruf75-262,804.0,1360.486,3000,6652.486,6.760229294354199,1.1575146053508176
ruf75-319,388.0,2314.85,3000,18838.85,7.541052856778502,0.6575501450762439
ruf75-128,998.0,441.77,3000,495.77,5.643401950894948,0.9004127125108581
ruf75-668,618.0,1900.554,3000,12214.554,7.272813592644514,0.7782451354003289
ruf75-605,971.0,741.424,3000,1524.424,6.160900747133455,0.9897739080718769
ruf75-723,982.0,584.93,3000,1070.93,5.909815826413057,0.9827060647129886
ruf75-770,140.0,2768.581,3000,25988.581,7.851866855721775,0.26272870518952696
ruf75-51,868.0,992.242,3000,4556.242,6.347926365307519,1.2349809049848943
ruf75-766,257.0,2509.737,3000,22570.737,7.674233598166175,0.49132690928308737
ruf75-794,212.0,2650.735,3000,23926.735,7.7707860021328585,0.3791399248715651
ruf75-342,823.0,1173.879,3000,5952.879,6.466045181544105,1.4977593276242505
ruf75-728,557.0,1873.244,3000,13834.244,7.190196489636134,0.980734637694734
ruf75-697,641.0,1809.878,3000,11502.878,7.172561197639097,0.9369896538105565
ruf75-746,531.0,1962.352,3000,14625.352,7.161826636540644,1.354954289230537
ruf75-960,432.0,2186.035,3000,17522.035,7.390821464186169,0.9757982518705784
ruf75-707,739.0,1478.376,3000,8525.376,6.862183871470878,1.1496599871700577
ruf75-246,99.0,2788.357,3000,27115.357,7.833433801574448,0.39306789549977483
ruf75-865,992.0,446.869,3000,662.869,5.615642925067852,0.9385233050378131
ruf75-1000,366.0,2331.874,3000,19449.874,7.532538486253065,0.7281282258023426
ruf75-682,966.0,808.774,3000,1726.774,6.3229076458854605,0.7938195693703987
ruf75-467,413.0,2307.735,3000,18156.735,7.535743574667566,0.6652051761667281
ruf75-26,673.0,1593.972,3000,10422.972,6.941644812190966,1.1654622495599776
ruf75-378,934.0,941.583,3000,2723.583,6.416224343447275,0.9948803715843062
ruf75-491,796.0,1266.701,3000,6774.701,6.644882163920392,1.2331410618047827
ruf75-106,899.0,883.889,3000,3610.889,6.1717630439042015,1.3625178588730016
ruf75-517,967.0,753.916,3000,1644.916,6.130034911809196,1.0888210383281351
ruf75-152,916.0,872.001,3000,3140.001,6.223515161833893,1.199606207566938
ruf75-810,727.0,1506.986,3000,8877.986,6.854543456609596,1.2434936082721004
ruf75-520,771.0,1511.188,3000,7694.188,6.975117151016371,0.8859646507043561
ruf75-363,409.0,2193.741,3000,18150.741,7.426386229796486,0.8434314106443435
ruf75-28,162.0,2682.143,3000,25308.143,7.765026073849188,0.47259992366363324
ruf75-311,220.0,2583.831,3000,23643.831,7.691913394810411,0.5923318477248388
ruf75-862,353.0,2404.978,3000,19873.978,7.618009854490258,0.5195423270364792
ruf75-872,233.0,2533.1,3000,23242.1,7.67374045297277,0.5560312435110492
ruf75-1,816.0,1376.785,3000,6344.785,6.7742142501903,1.2003180055359222
ruf75-752,820.0,1331.156,3000,6191.156,6.738860023216971,1.165445133999411
ruf75-100,949.0,828.702,3000,2205.702,6.275497446798442,1.001064019731817
ruf75-957,998.0,443.741,3000,497.741,5.72209191706547,0.7742645622827721
ruf75-126,728.0,1682.005,3000,9026.005,7.124001147053192,0.8132291764006526
ruf75-992,819.0,1250.845,3000,6137.845,6.635809723974248,1.2209636525868708
ruf75-32,997.0,386.727,3000,467.727,5.542854890663919,0.8222129658617839
ruf75-981,910.0,1090.451,3000,3520.451,6.612262453935484,0.8800984294224451
ruf75-532,406.0,2221.009,3000,18259.009,7.414061405566255,0.9766095364735614
ruf75-193,422.0,2383.668,3000,17989.668,7.650948624304526,0.362350545000648
ruf75-504,955.0,835.02,3000,2050.02,6.30965542022256,0.9238633843449173
ruf75-823,274.0,2420.869,3000,22022.869,7.550354854980942,0.8342508021479526
ruf75-148,951.0,734.832,3000,2057.832,6.0588619191560396,1.1529278430590313
ruf75-965,1000.0,376.326,3000,376.326,5.583528198143947,0.7093701446637285
ruf75-791,966.0,742.996,3000,1660.996,6.141995035662064,1.0532236717941141
ruf75-663,317.0,2340.682,3000,20781.682,7.529833588573785,0.7226743931045457
ruf75-389,723.0,1681.517,3000,9160.517,7.085068410818176,0.941213140331002
ruf75-158,967.0,647.997,3000,1538.997,5.985340312785122,0.9579510418804873
ruf75-11,598.0,1942.802,3000,12796.802,7.281032306296485,0.8391097525627177
ruf75-365,967.0,785.598,3000,1676.598,6.204373686549489,1.0512793809902137
ruf75-900,1000.0,250.398,3000,250.398,5.169455202235845,0.6657266260677387
ruf75-882,268.0,2510.594,3000,22274.594,7.644649431412024,0.6463515404828215
ruf75-837,970.0,658.275,3000,1468.275,5.872072906327119,1.3307912233207277
ruf75-576,758.0,1428.401,3000,7962.401,6.841285428050962,1.073372062091563
ruf75-336,710.0,1311.026,3000,9141.026,6.485660889546131,1.8274630099839335
ruf75-270,855.0,1246.866,3000,5161.866,6.690286646952468,1.1041304401790486
ruf75-644,928.0,938.809,3000,2882.809,6.367832420872691,1.0867745182680186
ruf75-459,442.0,2175.703,3000,17241.703,7.408795565911711,0.8687381382186109
ruf75-194,387.0,2246.751,3000,18797.751,7.4377593396433594,0.9197331622337791
ruf75-48,783.0,1422.506,3000,7281.506,6.826351910948798,1.1194661745872605
ruf75-316,188.0,2646.712,3000,24570.712,7.744573710298136,0.49662729295318025
ruf75-439,910.0,1006.331,3000,3436.331,6.409670210800911,1.193590876010805
ruf75-200,869.0,1172.07,3000,4709.07,6.626180976322062,1.0707133026625553
ruf75-680,884.0,1056.626,3000,4188.626,6.452726272903623,1.2156430622357437
ruf75-481,844.0,1232.217,3000,5444.217,6.68299539331411,1.0599102370222178
ruf75-59,304.0,2315.498,3000,21107.498,7.4511016151236875,1.002007057726444
ruf75-143,932.0,824.363,3000,2660.363,6.146307178709881,1.2435017587665242
ruf75-765,895.0,914.433,3000,3749.433,6.277690785832171,1.1643621964556923
ruf75-390,901.0,1113.538,3000,3786.538,6.515440895125507,1.2416226862980526
ruf75-90,340.0,2438.936,3000,20258.936,7.63027576271236,0.5441233813109358
ruf75-360,978.0,735.258,3000,1329.258,6.162685486841523,0.954112189737462
ruf75-320,638.0,1783.064,3000,11557.064,7.131845907882604,1.0140412833030792
ruf75-207,964.0,854.941,3000,1826.941,6.303805889707206,1.0203294262205727
ruf75-433,752.0,1440.421,3000,8136.421,6.803268940118224,1.2319702699897217
ruf75-419,266.0,2541.087,3000,22359.087,7.699312462452675,0.46588004880362816
ruf75-586,405.0,2145.946,3000,18210.946,7.335669341438565,1.064336134792888
ruf75-986,935.0,772.562,3000,2527.562,6.131592053430415,1.100818725939625
ruf75-953,442.0,2095.095,3000,17161.095,7.326056918486789,0.9820205191690556
ruf75-116,420.0,2320.603,3000,17980.603,7.579565629269809,0.5118707671376439
ruf75-758,734.0,1524.344,3000,8706.344,6.917006391734828,1.10567410150434
ruf75-55,939.0,693.308,3000,2340.308,5.875410982531691,1.3853954638044021
ruf75-331,890.0,990.906,3000,3960.906,6.311117864585048,1.399167641914052
ruf75-435,540.0,2049.788,3000,14469.788,7.361751061474813,0.8005334445094988
ruf75-112,499.0,2189.822,3000,15716.822,7.474365568100608,0.6607450108210369
ruf75-632,176.0,2707.905,3000,24955.905,7.816420436972304,0.29348709142999363
ruf75-63,996.0,419.109,3000,527.109,5.6312402437222735,0.8305415461799082
ruf75-802,925.0,1069.689,3000,3094.689,6.594200058018701,0.88930923969176
ruf75-438,804.0,1377.433,3000,6669.433,6.784475711114395,1.145305661509732
ruf75-874,438.0,2087.842,3000,17261.842,7.298195123167885,1.0918041658301032
ruf75-620,968.0,724.346,3000,1588.346,6.096445486677653,1.0410435377680642
ruf75-739,681.0,1672.953,3000,10285.953,7.026729975811132,1.098595440377285
ruf75-471,805.0,1394.162,3000,6659.162,6.807854771480127,1.1389346013630106
ruf75-477,553.0,1939.762,3000,14008.762,7.238909295480304,1.0121168800621871
ruf75-19,313.0,2395.578,3000,20944.578,7.544207665745196,0.8094294554863966
ruf75-299,982.0,565.929,3000,1051.929,5.805691254029547,1.0676791151497416
ruf75-923,274.0,2550.709,3000,22152.709,7.718633431388323,0.40514606209333226
ruf75-921,425.0,2309.012,3000,17834.012,7.559758037633776,0.5684042157072179
ruf75-211,978.0,788.011,3000,1382.011,6.263374681192894,0.9095892235444909
ruf75-234,835.0,1325.3,3000,5780.3,6.779242249667451,1.0494449257892993
ruf75-901,542.0,1840.76,3000,14206.76,7.124817661494749,1.1096349880444798
ruf75-768,364.0,2228.422,3000,19400.422,7.421692571277232,0.920055785700185
ruf75-505,500.0,2147.469,3000,15647.469,7.420539210017088,0.801611770111681
ruf75-81,982.0,445.994,3000,931.994,5.618033551100948,0.944039641624365
ruf75-647,816.0,1452.555,3000,6420.555,6.930527736969877,0.9239314864437674
ruf75-486,862.0,1114.358,3000,4840.358,6.515904625776897,1.191445876841247
ruf75-769,927.0,801.477,3000,2772.477,6.120003694598943,1.1981127697263236
ruf75-935,332.0,2388.751,3000,20424.751,7.5474811613379424,0.7921964857536836
ruf75-308,677.0,1762.789,3000,10483.789,7.144917960625141,0.9309226022449781
ruf75-253,464.0,2116.943,3000,16588.943,7.364991993991984,0.9070567899740153
ruf75-898,882.0,1096.39,3000,4282.39,6.467441130112367,1.3219931628315202
ruf75-590,944.0,971.998,3000,2483.998,6.42482261999012,1.0824836617738027
ruf75-611,417.0,2174.78,3000,17915.78,7.424071577071539,0.7887143830716551
ruf75-566,509.0,2008.511,3000,15265.511,7.274060004575475,1.0079030743662083
ruf75-371,883.0,1105.498,3000,4264.498,6.545403295547524,1.1141019696869379
ruf75-394,857.0,1310.927,3000,5171.927,6.798561356109766,0.9655843967991764
ruf75-448,949.0,666.534,3000,2043.534,5.853042337194886,1.3120994068744174
ruf75-598,909.0,980.434,3000,3437.434,6.35431877706166,1.2611540124814675
ruf75-642,774.0,1479.458,3000,7581.458,6.881198753482454,1.1002724667890347
ruf75-39,381.0,2316.452,3000,19029.452,7.524106555753414,0.7284729327391393
ruf75-245,674.0,1695.648,3000,10497.648,7.0670126267467195,1.0261864587723237
ruf75-567,995.0,482.189,3000,617.189,5.808825424337538,0.7800832326407512
ruf75-896,158.0,2696.588,3000,25430.588,7.786416609972953,0.406994913943522
ruf75-241,935.0,762.63,3000,2517.63,5.998897082597245,1.3565459405822504
ruf75-954,399.0,2347.404,3000,18574.404,7.57726072576857,0.5807844412815605
ruf75-144,694.0,1769.615,3000,10031.615,7.1648148290765,0.8771337832634748
ruf75-582,519.0,2021.748,3000,15008.748,7.308109942822192,0.8970038442254366
ruf75-409,674.0,1537.436,3000,10339.436,6.834141707371588,1.3455891310568704
ruf75-776,879.0,1175.379,3000,4442.379,6.6434144962421104,1.0332891814667686
ruf75-919,730.0,1612.935,3000,8902.935,7.032494559129455,0.9538377011756276
ruf75-283,909.0,1136.245,3000,3593.245,6.652044364754544,0.9207360370762527
ruf75-612,124.0,2819.639,3000,26471.639,7.897844041063452,0.1513547923580344
ruf75-599,728.0,1677.03,3000,9021.03,7.0623856526536075,1.0390366710245122
ruf75-735,801.0,1451.49,3000,6824.49,6.868136461109891,1.1067090086108666
ruf75-386,356.0,2379.235,3000,19767.235,7.576636907659474,0.6577692402246432
ruf75-22,505.0,1990.537,3000,15355.537,7.229621815652102,1.151453770111717
ruf75-667,839.0,1264.841,3000,5611.841,6.747562833888805,0.9493545252422501
ruf75-687,725.0,1589.962,3000,9014.962,7.002292701058527,0.984766261062243
ruf75-782,406.0,2288.495,3000,18326.495,7.530686795970596,0.6392540679209221
ruf75-854,976.0,582.757,3000,1230.757,5.862898320216352,1.0016874812985321
ruf75-186,412.0,2382.743,3000,18258.743,7.6332093343833645,0.4273430485865029
ruf75-24,225.0,2557.812,3000,23482.812,7.665691144157458,0.6511959257132296
ruf75-233,786.0,1444.674,3000,7222.674,6.8433094636726475,1.1468535998256633
ruf75-713,520.0,2072.621,3000,15032.621,7.3848912029124705,0.739286149143607
ruf75-2,1000.0,364.375,3000,364.375,5.521382448788065,0.7508817612749774
ruf75-31,670.0,1544.835,3000,10454.835,6.81828765696187,1.4588350160271868
ruf75-54,484.0,2182.922,3000,16114.922,7.457419292501997,0.7023153837741949
ruf75-79,410.0,2298.824,3000,18228.824,7.525952458935066,0.6894271345169177
ruf75-619,704.0,1805.015,3000,9797.015,7.2117812444071365,0.8229286459434103
ruf75-883,977.0,800.029,3000,1421.029,6.27975673323785,0.9136541610636949
ruf75-86,611.0,1892.281,3000,12395.281,7.212971826593262,1.0107724101182838
ruf75-228,382.0,2405.208,3000,19091.208,7.635945712156584,0.46614869407345705
ruf75-88,419.0,2257.657,3000,17944.657,7.480521548512985,0.7764366432886042
ruf75-401,919.0,1248.44,3000,3435.44,6.84800794424264,0.6686914191281528
ruf75-761,440.0,2172.028,3000,17292.028,7.405433607224129,0.8938043805204765
ruf75-487,771.0,1405.931,3000,7588.931,6.815536339759541,1.1037003145810234
ruf75-162,973.0,842.049,3000,1571.049,6.2901117621925655,1.0348705487784862
ruf75-84,696.0,1759.478,3000,9967.478,7.165530774701992,0.8503784550103956
ruf75-181,996.0,428.89,3000,536.89,5.62519278002353,0.8597695242283631
ruf75-280,795.0,1285.631,3000,6820.631,6.637693551708449,1.3159933674550552
ruf75-867,445.0,2008.941,3000,16993.941,7.228957775363459,1.139768529915861
ruf75-318,465.0,2199.737,3000,16644.737,7.459696262360452,0.7440738427298826
ruf75-273,853.0,1124.694,3000,5093.694,6.513751114756723,1.2109515478090362
ruf75-279,857.0,1213.321,3000,5074.321,6.62128687854298,1.212943579981579
ruf75-528,865.0,1272.079,3000,4917.079,6.767845292566818,0.9632010943989336
ruf75-789,332.0,2407.987,3000,20443.987,7.576382343121445,0.7171758165759974
ruf75-974,395.0,2420.317,3000,18755.317,7.65489065725917,0.4240766527984783
ruf75-639,745.0,1405.92,3000,8290.92,6.720393091993693,1.3904501000023226
ruf75-916,656.0,1880.979,3000,11168.979,7.2476120985933825,0.8489726820666211
ruf75-851,418.0,2349.678,3000,18063.678,7.592704640404492,0.5300110953518963
ruf75-688,350.0,2412.693,3000,19962.693,7.614625628383187,0.5604751579998607
ruf75-731,283.0,2448.959,3000,21807.959,7.585570622585944,0.7553962010241347
ruf75-905,977.0,400.158,3000,1021.158,5.464046554127994,0.8758615189638336
ruf75-310,927.0,1115.647,3000,3086.647,6.60781203920945,1.0140790569593499
ruf75-462,909.0,1119.409,3000,3576.409,6.598859740402085,1.0369231699184553
ruf75-133,772.0,1461.918,3000,7617.918,6.8376894971765845,1.210181927945183
ruf75-77,310.0,2383.773,3000,21013.773,7.573920002736644,0.6341449957459152
ruf75-607,154.0,2698.661,3000,25540.661,7.776947527404285,0.452829763559173
ruf75-653,968.0,773.479,3000,1637.479,6.194176379023412,1.0226546550954256
ruf75-326,167.0,2669.003,3000,25160.003,7.763650899820739,0.43840602857260297
ruf75-513,903.0,897.216,3000,3516.216,6.2011801359426135,1.3258503159024542
ruf75-219,847.0,1197.627,3000,5328.627,6.63310965441706,1.1023659807096757
ruf75-579,519.0,2173.142,3000,15160.142,7.467455394370436,0.6723385810504131
ruf75-835,722.0,1708.779,3000,9214.779,7.107217789054632,0.9480916617005887
ruf75-400,863.0,1178.537,3000,4877.537,6.636797802911903,1.0723295392076024
ruf75-255,989.0,611.991,3000,908.991,6.003473537217467,0.9003898104968019
ruf75-689,165.0,2761.298,3000,25306.298,7.862846133379582,0.19386410368379794
ruf75-208,782.0,1546.726,3000,7432.726,6.9860973693445345,0.9714764407297481
ruf75-876,895.0,774.089,3000,3609.089,6.03078839885973,1.279355183327344
ruf75-646,692.0,1577.7,3000,9893.7,6.866354322455261,1.395209436484294
ruf75-542,584.0,1733.979,3000,12965.979,6.99324759250912,1.3438559593382113
ruf75-634,906.0,1043.001,3000,3581.001,6.515937195549359,1.0128382816921484
ruf75-929,913.0,931.989,3000,3280.989,6.257090229718498,1.3468515894438224
ruf75-785,563.0,1917.552,3000,13716.552,7.200448265145252,1.0863935098399984
ruf75-771,668.0,1591.118,3000,10555.118,6.905294105499102,1.2721929029072354
ruf75-780,810.0,1408.162,3000,6538.162,6.853806818190507,1.0230354461850777
ruf75-621,924.0,1051.602,3000,3103.602,6.503004366958862,1.1258383167656298
ruf75-295,720.0,1600.439,3000,9160.439,7.0018729841401735,1.0083222603988953
ruf75-172,610.0,1932.83,3000,12462.83,7.317467316131348,0.6782172192039283
ruf75-902,968.0,650.633,3000,1514.633,5.9586900750530765,1.1121363827079065
ruf75-698,937.0,879.092,3000,2580.092,6.306976178635821,1.0561962759926575
ruf75-92,306.0,2436.006,3000,21174.006,7.592298724009761,0.7074693103811608
ruf75-822,637.0,1757.079,3000,11558.079,7.088288169399166,1.0890011810007911
ruf75-359,720.0,1737.216,3000,9297.216,7.1474266696813835,0.8855782253594529
ruf75-681,614.0,1843.142,3000,12265.142,7.151675838483114,1.0973906020515771
ruf75-185,658.0,1745.522,3000,10979.522,7.1035551607444605,1.0327793157138698
ruf75-20,835.0,1176.085,3000,5631.085,6.485399744576943,1.4636167170994847
ruf75-508,378.0,2196.788,3000,18990.788,7.36878506290157,1.070776097415649
ruf75-215,790.0,1132.688,3000,6802.688,6.399201146843084,1.4941324757982957
ruf75-114,995.0,385.855,3000,520.855,5.5981441365049465,0.7152638122055739
ruf75-301,765.0,1550.604,3000,7895.604,6.970198721885871,1.0087650542610505
ruf75-512,829.0,1341.552,3000,5958.552,6.76890102256866,1.1148282566956846
ruf75-482,319.0,2456.218,3000,20843.218,7.635913609859217,0.5602779925658044
ruf75-180,393.0,2395.164,3000,18784.164,7.638142295320009,0.43017805301284734
ruf75-671,329.0,2180.462,3000,20297.462,7.303823754153773,1.246840197306889
ruf75-412,859.0,1129.139,3000,4936.139,6.52616259665846,1.2336626371157162
ruf75-415,898.0,1052.817,3000,3806.817,6.462638881721645,1.2050001013942249
ruf75-23,392.0,2215.181,3000,18631.181,7.402932850428677,0.9739570539594988
ruf75-521,996.0,464.579,3000,572.579,5.6885616378002215,0.9137461393724793
ruf75-710,832.0,1371.288,3000,5907.288,6.89572267134924,0.7958565693708579
ruf75-745,295.0,2507.967,3000,21542.967,7.67168797292032,0.5185987414814915
ruf75-987,731.0,1741.247,3000,9004.247,7.190634184193246,0.7332226680928142
ruf75-437,324.0,2526.904,3000,20778.904,7.712070274783664,0.39523786222729146
ruf75-460,924.0,842.515,3000,2894.515,6.183042410029126,1.2048320330854572
ruf75-955,915.0,908.457,3000,3203.457,6.287392610574686,1.1825233963310893
ruf75-511,769.0,1421.848,3000,7658.848,6.8437700852406955,1.0696443209585262
ruf75-643,627.0,1907.899,3000,11978.899,7.300614691885758,0.6931331151278131
ruf75-863,373.0,2323.543,3000,19252.543,7.5060010784530595,0.823475998707455
ruf75-229,685.0,1726.858,3000,10231.858,7.079165127893624,1.0992141432699571
ruf75-738,805.0,1326.977,3000,6591.977,6.764343216560606,1.0461411501449245
ruf75-908,767.0,1358.317,3000,7649.317,6.7504898273450715,1.1501173831073823
ruf75-559,707.0,1688.67,3000,9599.67,7.075764370776471,1.0198477642616743
ruf75-662,205.0,2572.538,3000,24037.538,7.672261049849673,0.6412907645798017
ruf75-469,137.0,2741.66,3000,26042.66,7.813100929261731,0.38015416524052553
ruf75-328,155.0,2689.185,3000,25504.185,7.767793875344443,0.475537976078645
ruf75-440,673.0,1662.297,3000,10491.297,7.0151441463409245,1.1270935820096983
ruf75-161,319.0,2422.631,3000,20809.631,7.617085885837077,0.5536098985780348
ruf75-931,422.0,2235.997,3000,17841.997,7.485375595063053,0.6949324658621829
ruf75-813,902.0,985.71,3000,3631.71,6.401968246622805,1.1024895512474946
ruf75-603,663.0,1768.548,3000,10867.548,7.1587461268795565,0.8751079402098315
